workerid,Answer.language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
A1036BH0RBAF1O,English,any advances,tan,royalblue,wheat,All the players will advance,none-all-all,none-all-all,25,1,2957,NA
A1036BH0RBAF1O,English,any advances,lightorange,midnight,grey,Exactly one player hit all of his shots,half-half-half,half-half-half,26,1,3931,NA
A1036BH0RBAF1O,English,any advances,midnight,lightblue,lightorange,At least one player will advance,none-none-none,none-none-none,27,1,3237,NA
A1036BH0RBAF1O,English,any advances,tan,wheat,yellow,Every player hit some of his shots,all-all-all,all-all-all,20,3,3435,NA
A1036BH0RBAF1O,English,any advances,wheat,pink,royalblue,None of the players will advance,half-half-half,half-half-half,21,1,2556,NA
A1036BH0RBAF1O,English,any advances,royalblue,lightblue,darkorange,Player B will advance,all-all-all,all-all-all,22,7,2215,NA
A1036BH0RBAF1O,English,any advances,brown,darkorange,wheat,Player A will advance,none-half-half,none-half-half,23,1,3795,NA
A1036BH0RBAF1O,English,any advances,pink,yellow,brown,One player will advance,none-half-all,all-none-half,28,1,5081,NA
A1036BH0RBAF1O,English,any advances,lavender,seafoam,brown,Player A will be pleased,none-half-half,half-half-none,1,5,5284,NA
A1036BH0RBAF1O,English,any advances,lightblue,wheat,lightorange,Player A made shots,none-half-all,all-none-half,0,5,3137,NA
A1036BH0RBAF1O,English,any advances,royalblue,brown,lightorange,Exactly one player hit some of his shots,none-all-all,all-all-none,3,1,4558,NA
A1036BH0RBAF1O,English,any advances,midnight,darkorange,lightblue,Player C will advance,half-all-all,half-all-all,2,6,4487,NA
A1036BH0RBAF1O,English,any advances,yellow,lightblue,tan,Every player hit all of his shots,none-half-half,none-half-half,5,1,2874,NA
A1036BH0RBAF1O,English,any advances,wheat,lavender,lightorange,Exactly one player hit none of his shots,none-none-none,none-none-none,4,1,4840,NA
A1036BH0RBAF1O,English,any advances,royalblue,grey,darkorange,Player A will be disappointed,none-none-none,none-none-none,7,7,4569,NA
A1036BH0RBAF1O,English,any advances,tan,seafoam,pink,Player C made shots,half-half-half,half-half-half,6,7,3597,NA
A1036BH0RBAF1O,English,any advances,seafoam,darkorange,grey,Two players will advance,half-all-all,half-all-all,9,1,3852,NA
A1036BH0RBAF1O,English,any advances,darkorange,seafoam,tan,All of the players will advance,none-none-all,none-all-none,8,1,3221,NA
A1036BH0RBAF1O,English,any advances,seafoam,royalblue,tan,No player hit all of his shots,half-half-half,half-half-half,11,7,4183,NA
A1036BH0RBAF1O,English,any advances,lightblue,lightorange,midnight,No player hit some of his shots,half-half-half,half-half-half,10,1,3486,NA
A1036BH0RBAF1O,English,any advances,yellow,pink,lavender,Every player hit none of his shots,all-all-all,all-all-all,13,1,3906,NA
A1036BH0RBAF1O,English,any advances,yellow,midnight,purple,Player B will be pleased,none-half-all,all-none-half,12,1,3582,NA
A1036BH0RBAF1O,English,any advances,pink,lavender,yellow,Player B will be disappointed,half-half-all,all-half-half,15,3,3006,NA
A1036BH0RBAF1O,English,any advances,wheat,midnight,lightblue,Most of the players will advance,half-half-all,all-half-half,14,1,3171,NA
A1036BH0RBAF1O,English,any advances,purple,grey,darkorange,No player hit none of his shots,none-half-all,half-none-all,17,1,3733,NA
A1036BH0RBAF1O,English,any advances,wheat,purple,lightorange,Player B made shots,none-none-half,none-none-half,16,1,2331,NA
A1036BH0RBAF1O,English,any advances,pink,royalblue,yellow,Player C will be disappointed,none-all-all,all-none-all,19,1,4270,NA
A1036BH0RBAF1O,English,any advances,darkorange,lightorange,yellow,Three players will advance,none-none-none,none-none-none,18,1,3230,NA
A1036BH0RBAF1O,English,any advances,royalblue,lightblue,pink,Player A was the star player of the round,most-none-all,most-none-all,-1,1,6644,yes
A1036BH0RBAF1O,English,any advances,midnight,yellow,pink,Player C messed up,all-all-none,all-all-none,-3,6,9972,yes
A1036BH0RBAF1O,English,any advances,royalblue,seafoam,wheat,Player B will advance to the next round,all-few-none,all-few-none,-2,6,7363,yes
A2SHY0YV9UW6SC,English,all advances,royalblue,pink,lavender,At least one player will advance,all-all-all,all-all-all,24,7,3143,NA
A2SHY0YV9UW6SC,English,all advances,wheat,lavender,royalblue,Most of the players will advance,half-all-all,all-half-all,25,7,3580,NA
A2SHY0YV9UW6SC,English,all advances,tan,lavender,brown,Player B made shots,none-none-none,none-none-none,26,1,3293,NA
A2SHY0YV9UW6SC,English,all advances,seafoam,wheat,brown,Exactly one player hit all of his shots,none-none-none,none-none-none,27,1,3565,NA
A2SHY0YV9UW6SC,English,all advances,seafoam,darkorange,purple,Player A will be disappointed,none-none-none,none-none-none,20,7,3818,NA
A2SHY0YV9UW6SC,English,all advances,purple,royalblue,lavender,Player A made shots,half-half-all,all-half-half,21,7,3313,NA
A2SHY0YV9UW6SC,English,all advances,darkorange,lightorange,lightblue,Player C will be disappointed,half-half-half,half-half-half,22,7,5160,NA
A2SHY0YV9UW6SC,English,all advances,midnight,lightblue,seafoam,Player C will be pleased,none-none-all,none-none-all,23,7,3100,NA
A2SHY0YV9UW6SC,English,all advances,lightblue,seafoam,darkorange,None of the players will advance,half-half-all,half-all-half,28,1,3436,NA
A2SHY0YV9UW6SC,English,all advances,wheat,tan,darkorange,One player will advance,half-half-all,half-half-all,1,7,5250,NA
A2SHY0YV9UW6SC,English,all advances,purple,midnight,grey,Every player hit some of his shots,all-all-all,all-all-all,0,7,5899,NA
A2SHY0YV9UW6SC,English,all advances,purple,seafoam,yellow,No player hit all of his shots,none-half-half,half-none-half,3,7,4826,NA
A2SHY0YV9UW6SC,English,all advances,royalblue,lightblue,darkorange,Exactly one player hit none of his shots,half-all-all,all-all-half,2,1,5788,NA
A2SHY0YV9UW6SC,English,all advances,tan,lightblue,yellow,All of the players will advance,none-all-all,all-none-all,5,1,4656,NA
A2SHY0YV9UW6SC,English,all advances,purple,wheat,midnight,Player B will be disappointed,half-half-half,half-half-half,4,1,6867,NA
A2SHY0YV9UW6SC,English,all advances,wheat,lightorange,yellow,Every player hit all of his shots,none-half-half,none-half-half,7,1,3847,NA
A2SHY0YV9UW6SC,English,all advances,royalblue,lightorange,wheat,Player C will advance,none-all-all,all-all-none,6,1,3874,NA
A2SHY0YV9UW6SC,English,all advances,darkorange,tan,lightblue,Player A will advance,all-all-all,all-all-all,9,1,8659,NA
A2SHY0YV9UW6SC,English,all advances,purple,brown,lightorange,Player C made shots,none-half-all,half-all-none,8,1,4476,NA
A2SHY0YV9UW6SC,English,all advances,royalblue,pink,brown,Player A will be pleased,half-all-all,half-all-all,11,1,4372,NA
A2SHY0YV9UW6SC,English,all advances,lightblue,lightorange,darkorange,Exactly one player hit some of his shots,all-all-all,all-all-all,10,1,11957,NA
A2SHY0YV9UW6SC,English,all advances,grey,royalblue,lightblue,No player hit none of his shots,all-all-all,all-all-all,13,1,3590,NA
A2SHY0YV9UW6SC,English,all advances,yellow,lightblue,wheat,No player hit some of his shots,none-half-half,half-half-none,12,1,4750,NA
A2SHY0YV9UW6SC,English,all advances,brown,grey,tan,Every player hit none of his shots,half-half-half,half-half-half,15,1,3719,NA
A2SHY0YV9UW6SC,English,all advances,purple,lavender,midnight,Three players will advance,none-none-all,none-all-none,14,1,4839,NA
A2SHY0YV9UW6SC,English,all advances,brown,wheat,midnight,Player B will advance,none-none-all,none-none-all,17,1,3879,NA
A2SHY0YV9UW6SC,English,all advances,darkorange,seafoam,lightorange,Two players will advance,none-all-all,all-all-none,16,7,3902,NA
A2SHY0YV9UW6SC,English,all advances,lavender,brown,yellow,All the players will advance,none-none-none,none-none-none,19,1,3002,NA
A2SHY0YV9UW6SC,English,all advances,royalblue,yellow,purple,Player B will be pleased,none-none-none,none-none-none,18,1,3548,NA
A2SHY0YV9UW6SC,English,all advances,lightorange,purple,darkorange,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8537,yes
A2SHY0YV9UW6SC,English,all advances,royalblue,lavender,lightblue,Player C messed up,all-all-none,all-all-none,-3,7,19761,no
A2SHY0YV9UW6SC,English,all advances,yellow,royalblue,pink,Player B will advance to the next round,all-few-none,all-few-none,-2,1,7940,yes
A1XLGIFFGB01EU,english,any advances,wheat,brown,tan,Player A will be pleased,none-none-none,none-none-none,24,1,2999,NA
A1XLGIFFGB01EU,english,any advances,tan,wheat,pink,Player B will be pleased,none-half-half,half-none-half,25,1,2386,NA
A1XLGIFFGB01EU,english,any advances,royalblue,seafoam,purple,Exactly one player hit some of his shots,none-none-none,none-none-none,26,1,2710,NA
A1XLGIFFGB01EU,english,any advances,brown,wheat,purple,Player B will advance,half-half-all,all-half-half,27,7,2663,NA
A1XLGIFFGB01EU,english,any advances,lightorange,brown,tan,Three players will advance,half-half-half,half-half-half,20,7,2147,NA
A1XLGIFFGB01EU,english,any advances,purple,midnight,wheat,Player C will be pleased,half-half-half,half-half-half,21,7,1415,NA
A1XLGIFFGB01EU,english,any advances,tan,brown,grey,Player B will be disappointed,none-none-half,half-none-none,22,7,2447,NA
A1XLGIFFGB01EU,english,any advances,yellow,lightblue,pink,No player hit none of his shots,none-none-half,none-half-none,23,1,2134,NA
A1XLGIFFGB01EU,english,any advances,lightorange,pink,seafoam,None of the players will advance,half-half-all,half-all-half,28,1,1727,NA
A1XLGIFFGB01EU,english,any advances,wheat,royalblue,darkorange,All the players will advance,all-all-all,all-all-all,1,7,2373,NA
A1XLGIFFGB01EU,english,any advances,yellow,brown,midnight,One player will advance,none-none-none,none-none-none,0,1,3503,NA
A1XLGIFFGB01EU,english,any advances,lightblue,purple,lavender,Player C will be disappointed,none-all-all,all-all-none,3,7,1641,NA
A1XLGIFFGB01EU,english,any advances,grey,lightorange,yellow,Exactly one player hit all of his shots,all-all-all,all-all-all,2,1,3826,NA
A1XLGIFFGB01EU,english,any advances,wheat,lavender,lightorange,Two players will advance,none-none-all,all-none-none,5,1,1967,NA
A1XLGIFFGB01EU,english,any advances,tan,lightblue,lavender,Player C will advance,none-none-none,none-none-none,4,1,1870,NA
A1XLGIFFGB01EU,english,any advances,royalblue,midnight,seafoam,Most of the players will advance,none-none-all,none-none-all,7,1,2435,NA
A1XLGIFFGB01EU,english,any advances,lavender,pink,royalblue,Every player hit all of his shots,none-half-half,half-half-none,6,1,2744,NA
A1XLGIFFGB01EU,english,any advances,yellow,wheat,lightorange,Every player hit none of his shots,all-all-all,all-all-all,9,1,3130,NA
A1XLGIFFGB01EU,english,any advances,midnight,tan,lightblue,At least one player will advance,half-half-all,all-half-half,8,1,3948,NA
A1XLGIFFGB01EU,english,any advances,midnight,royalblue,pink,Player B made shots,none-half-all,all-none-half,11,1,4641,NA
A1XLGIFFGB01EU,english,any advances,yellow,wheat,grey,Player A will advance,none-all-all,none-all-all,10,1,1643,NA
A1XLGIFFGB01EU,english,any advances,lightorange,darkorange,lavender,No player hit some of his shots,none-none-all,none-all-none,13,1,2315,NA
A1XLGIFFGB01EU,english,any advances,purple,lightblue,seafoam,All of the players will advance,none-none-all,none-none-all,12,1,1858,NA
A1XLGIFFGB01EU,english,any advances,seafoam,darkorange,lightblue,Every player hit some of his shots,half-half-all,half-all-half,15,7,1954,NA
A1XLGIFFGB01EU,english,any advances,yellow,tan,darkorange,Player C made shots,none-all-all,all-none-all,14,7,2195,NA
A1XLGIFFGB01EU,english,any advances,purple,darkorange,midnight,Player A made shots,none-half-all,all-none-half,17,7,2949,NA
A1XLGIFFGB01EU,english,any advances,royalblue,tan,brown,Player A will be disappointed,all-all-all,all-all-all,16,1,2002,NA
A1XLGIFFGB01EU,english,any advances,yellow,midnight,brown,Exactly one player hit none of his shots,half-all-all,all-all-half,19,1,2315,NA
A1XLGIFFGB01EU,english,any advances,grey,yellow,royalblue,No player hit all of his shots,half-half-all,half-half-all,18,1,2123,NA
A1XLGIFFGB01EU,english,any advances,midnight,royalblue,yellow,Player A was the star player of the round,most-none-all,most-none-all,-1,1,20985,no
A1XLGIFFGB01EU,english,any advances,brown,midnight,tan,Player C messed up,all-all-none,all-all-none,-3,7,8909,yes
A1XLGIFFGB01EU,english,any advances,brown,lavender,tan,Player B will advance to the next round,all-few-none,all-few-none,-2,7,20477,no
AVI7UDWV0Y3W3,English,any advances,tan,lightorange,lightblue,Most of the players will advance,none-all-all,all-none-all,24,4,2966,NA
AVI7UDWV0Y3W3,English,any advances,lavender,wheat,purple,Player C made shots,half-half-all,half-all-half,25,5,2716,NA
AVI7UDWV0Y3W3,English,any advances,grey,lightblue,lightorange,No player hit some of his shots,none-none-half,none-half-none,26,1,4789,NA
AVI7UDWV0Y3W3,English,any advances,darkorange,yellow,tan,None of the players will advance,half-all-all,all-half-all,27,1,6006,NA
AVI7UDWV0Y3W3,English,any advances,royalblue,tan,purple,Player C will be pleased,half-all-all,half-all-all,20,5,2732,NA
AVI7UDWV0Y3W3,English,any advances,midnight,yellow,pink,Exactly one player hit all of his shots,none-none-none,none-none-none,21,1,2966,NA
AVI7UDWV0Y3W3,English,any advances,seafoam,royalblue,lightblue,Player C will be disappointed,none-half-half,half-none-half,22,2,5125,NA
AVI7UDWV0Y3W3,English,any advances,purple,midnight,tan,Player A will be pleased,none-half-half,half-half-none,23,5,3872,NA
AVI7UDWV0Y3W3,English,any advances,royalblue,yellow,grey,Exactly one player hit some of his shots,none-half-half,half-none-half,28,1,4915,NA
AVI7UDWV0Y3W3,English,any advances,wheat,royalblue,lightblue,Player A made shots,none-none-all,none-all-none,1,1,3430,NA
AVI7UDWV0Y3W3,English,any advances,lightorange,tan,midnight,Player B made shots,all-all-all,all-all-all,0,5,4892,NA
AVI7UDWV0Y3W3,English,any advances,lavender,purple,royalblue,Every player hit none of his shots,half-half-half,half-half-half,3,1,3273,NA
AVI7UDWV0Y3W3,English,any advances,brown,royalblue,pink,Player C will advance,none-none-all,none-all-none,2,1,3133,NA
AVI7UDWV0Y3W3,English,any advances,darkorange,tan,brown,Player B will be pleased,half-half-half,half-half-half,5,4,4716,NA
AVI7UDWV0Y3W3,English,any advances,lightorange,royalblue,lightblue,One player will advance,half-all-all,all-half-all,4,1,3517,NA
AVI7UDWV0Y3W3,English,any advances,grey,purple,brown,Two players will advance,none-half-half,none-half-half,7,7,3524,NA
AVI7UDWV0Y3W3,English,any advances,grey,brown,darkorange,Player A will be disappointed,half-half-all,half-half-all,6,1,4776,NA
AVI7UDWV0Y3W3,English,any advances,lavender,seafoam,midnight,Player B will advance,none-half-all,none-all-half,9,5,4371,NA
AVI7UDWV0Y3W3,English,any advances,tan,darkorange,brown,Three players will advance,half-all-all,half-all-all,8,7,3340,NA
AVI7UDWV0Y3W3,English,any advances,seafoam,midnight,tan,Player A will advance,half-all-all,all-half-all,11,5,3283,NA
AVI7UDWV0Y3W3,English,any advances,midnight,grey,purple,All of the players will advance,none-half-half,half-none-half,10,1,2981,NA
AVI7UDWV0Y3W3,English,any advances,seafoam,royalblue,grey,All the players will advance,none-none-none,none-none-none,13,1,2422,NA
AVI7UDWV0Y3W3,English,any advances,midnight,brown,yellow,No player hit none of his shots,none-none-half,half-none-none,12,1,4539,NA
AVI7UDWV0Y3W3,English,any advances,lightorange,brown,lavender,Player B will be disappointed,none-all-all,all-none-all,15,5,3256,NA
AVI7UDWV0Y3W3,English,any advances,seafoam,lavender,midnight,Every player hit some of his shots,none-half-half,none-half-half,14,1,2912,NA
AVI7UDWV0Y3W3,English,any advances,lightblue,lavender,pink,Exactly one player hit none of his shots,none-all-all,none-all-all,17,6,5807,NA
AVI7UDWV0Y3W3,English,any advances,royalblue,brown,grey,Every player hit all of his shots,none-none-none,none-none-none,16,1,2873,NA
AVI7UDWV0Y3W3,English,any advances,lightblue,pink,midnight,No player hit all of his shots,none-all-all,all-none-all,19,1,5067,NA
AVI7UDWV0Y3W3,English,any advances,grey,midnight,lavender,At least one player will advance,all-all-all,all-all-all,18,5,3309,NA
AVI7UDWV0Y3W3,English,any advances,lavender,pink,wheat,Player A was the star player of the round,most-none-all,most-none-all,-1,1,9643,yes
AVI7UDWV0Y3W3,English,any advances,lightorange,wheat,brown,Player C messed up,all-all-none,all-all-none,-3,6,8261,yes
AVI7UDWV0Y3W3,English,any advances,lightblue,purple,tan,Player B will advance to the next round,all-few-none,all-few-none,-2,7,7056,yes
